date,text
2018-10-08,“社会主义核心价值观与商事制度建设”学术研讨会在我校举行
2018-10-08,我校学生在2018年高校地理师范生教学技能展示交流活动中取得优异成绩
2018-10-01,我校音乐与影视学院师生赴美访问演出获好评
2018-09-30,校党委理论中心组开展专题学习研讨
2018-09-30,我校地理学、环境科学学位授权点顺利完成专家现场评估
2018-09-30,我校音乐与舞蹈学学位授权点顺利完成专家现场评估
2018-09-29,物理学院科普项目获第四届科普场馆科学教育项目展评活动二等奖
2018-09-28,校党委书记张玲为学生讲授开学第一课
2018-09-28,市教委2018年天津市高校智库建设推动会在我校举行
2018-09-28,天津市第二批大学生赴新疆和田实习支教岗前培训结业典礼在我校举行
2018-09-28,我校召开“深入整治‘四风’问题抓严抓实抓长作风建设”工作会议
2018-09-28,高校系统工会工作互学互看在我校举行
2018-09-27,我校举行2018级本科生军事技能训练成果汇报大会
2018-09-27,“将改革开放进行到底”百姓宣讲团走进我校开展宣讲活动
2018-09-26,我校学生在第二届全日制教育硕士学科教学（英语）专业教学技能大赛中取得优异成绩
2018-09-25,移动支付助力智慧校园建设活动在我校启动
2018-09-25,我校学生在第三届全国全日制教育硕士（数学）教学技能大赛中取得优异成绩
2018-09-22,我校举行2018级本科生、高职生开学典礼暨迎新晚会
2018-09-21,教育部调研组来校调研指导工作
2018-09-21,副校长王群生出席第二十八次“三北”地区高等师范院校协作会并作主题发言
2018-09-21,我校戏剧与影视学学位授权点顺利完成专家现场评估
2018-09-21,教育部“长江学者”特聘专家胡智锋教授来校作学术报告
2018-09-21,我校召开处级领导干部廉政谈话会议
2018-09-19,我校学生在第二届全国全日制教育硕士（生物）教学技能大赛中喜获佳绩
2018-09-19,我校学生在全国大学生物联网设计竞赛获两项二等奖
2018-09-17,第21届全国推广普通话宣传周闭幕式暨纪念改革开放40年经典诵读活动在我校举办
2018-09-15,“全球化时代的中国文学文献研究——第四届汉文写本研究学术论坛”在我校开幕
2018-09-14,我校入选教育部“省属高校精准扶贫精准脱贫典型项目”
2018-09-13,2018年英国赫尔大学孔子学院理事会在我校召开
2018-09-13,我校举行2018年研究生开学典礼
2018-09-12,我校举办“润物无声 艺海扬帆”庆祝建校60周年师生、校友书画创作笔会活动
2018-09-12,我校在第六届天津市高校廉政文化作品大赛中获佳绩
2018-09-12,我校师生认真学习习近平总书记在全国教育大会上的重要讲话精神
2018-09-12,校纪委召开纪检干部培训学习会议
2018-09-11,校领导检查迎新生报到工作情况
2018-09-11,我校迎来2018级新生
2018-09-11,纪德奎教授领衔“天津师范大学基础教育实践创新团队”入选2018年度天津市“131”创新型人才工...
2018-09-11,高春芽、杨海波入选2018年度天津市“131”创新型人才培养工程第一层次人选
2018-09-10,弘扬高尚师德  潜心立德树人我校举行庆祝2018年教师节座谈会
2018-09-10,廖伯琴教授做客我校求是讲坛
2018-09-10,美国著名湿地生态学家Steven C. Pennings教授做客求是讲坛
2018-09-10,校党委书记张玲深入基层学院慰问一线教师
2018-09-10,“桃李满天下，甲子正芳华”我校庆祝建校60周年双周音乐会精彩上演
2018-09-09,致全体教职员工的教师节慰问信
2018-09-08,不忘初心迎甲子  砥砺奋进铸辉煌天津师范大学建校60周年纪念大会召开
2018-09-08,我校举行校训纪念石落成仪式
2018-09-08,我校召开2018年入伍学生欢送大会
2018-10-19,我校数学、统计学学科硕士学位授权点顺利完成专家现场评估
2018-10-19,我校中国语言文学博士学位授权点顺利通过专家现场评审
2018-10-19,我校新闻传播学学位授权点顺利完成专家现场评估
2018-10-19,我校召开七届党委第一轮巡察暨天津美术学院党委巡察组巡察管理学院党委工作动员会
2018-10-19,天津师范大学举办老干部重阳节座谈会
2018-10-17,我校心理学一级学科博、硕士学位授权点顺利通过专家现场评估
2018-10-17,我校物理学硕士一级学位授权点顺利通过专家现场评审
2018-10-17,我校公共管理专业学位授权点顺利通过专家评审
2018-10-17,天津市纪委监委驻市委教育工委纪检监察组来校调研工作
2018-10-17,我校召开七届党委第一轮巡察工作部署会
2018-10-16,我校学生在第六届“华夏杯”全国物理教学创新大赛暨物理教育研究论坛中喜获佳绩
2018-10-15,我校学生论文在全国大学生创新创业年会上获佳绩
2018-10-15,我校学生在中国“互联网+”大学生创新创业大赛“我的创新创业故事”征集活动中获佳绩
2018-10-15,天津市人民政府学位委员会办公室党支部与我校历史文化学院、欧洲文明研究院世界史教师党支部...
2018-10-12,我校举办教职工趣味运动会
2018-10-12,国务院世界史学科评议组工作会议在我校召开
2018-10-11,我校教育硕士专业学位授权点顺利通过专家现场评审
2018-10-11,我校古籍保护研究院承办国家人力资源与社会保障部“新时代古籍保护研究与新技术应用”高研班
2018-10-10,我校代表队在全国模型水火箭助推航天器项目总决赛中获得二等奖
2018-10-10,教育学科A类期刊《教育研究》刊发我校教师三篇文章
2018-10-10,加拿大萨斯喀彻温大学教育学院院长米歇尔·皮莱图拉一行访问我校
2018-10-09,清华大学程津培院士、罗三中教授做客我校求是讲坛
2018-10-09,我校化学学位授权点顺利完成专家现场评估
2018-10-09,校纪委书记深入部分学院开展专项督查
2018-10-09,校纪委国庆期间开展明察暗访工作
2018-10-09,天津师范大学图书情报与档案管理学科举行2018国家社科基金立项项目开题论证会
2018-10-08,“社会主义核心价值观与商事制度建设”学术研讨会在我校举行
2018-10-08,我校学生在2018年高校地理师范生教学技能展示交流活动中取得优异成绩
2018-10-01,我校音乐与影视学院师生赴美访问演出获好评
2018-09-30,校党委理论中心组开展专题学习研讨
2018-09-30,我校地理学、环境科学学位授权点顺利完成专家现场评估
2018-09-30,我校音乐与舞蹈学学位授权点顺利完成专家现场评估
2018-09-29,物理学院科普项目获第四届科普场馆科学教育项目展评活动二等奖
2018-09-28,校党委书记张玲为学生讲授开学第一课
2018-09-28,市教委2018年天津市高校智库建设推动会在我校举行
2018-09-28,天津市第二批大学生赴新疆和田实习支教岗前培训结业典礼在我校举行
2018-09-28,我校召开“深入整治‘四风’问题抓严抓实抓长作风建设”工作会议
2018-09-28,高校系统工会工作互学互看在我校举行
2018-09-27,我校举行2018级本科生军事技能训练成果汇报大会
2018-09-27,“将改革开放进行到底”百姓宣讲团走进我校开展宣讲活动
2018-09-26,我校学生在第二届全日制教育硕士学科教学（英语）专业教学技能大赛中取得优异成绩
2018-09-25,移动支付助力智慧校园建设活动在我校启动
2018-09-25,我校学生在第三届全国全日制教育硕士（数学）教学技能大赛中取得优异成绩
2018-09-22,我校举行2018级本科生、高职生开学典礼暨迎新晚会
2018-09-21,教育部调研组来校调研指导工作
2018-09-21,副校长王群生出席第二十八次“三北”地区高等师范院校协作会并作主题发言
2018-09-21,我校戏剧与影视学学位授权点顺利完成专家现场评估
2018-09-21,教育部“长江学者”特聘专家胡智锋教授来校作学术报告
2018-10-26,我校举办“弘扬师大精神，讲好师大故事”宣讲报告会
2018-10-26,我校与天津市纪委监委第四执纪监督室联合开展主题党日活动
2018-10-25,我校应用经济学硕士学位授权点顺利通过专家现场评审
2018-10-25,我校工商管理一级学科硕士学位授权点顺利通过专家现场评审
2018-10-25,我校中国史博士、硕士学位授权点顺利通过专家现场评审
2018-10-25,我校与河东区签署全面合作框架协议
2018-10-25,我校学生蝉联天津市大学生机器人大赛冠军
2018-10-25,我校政治学博士、硕士学位授权点顺利通过专家现场评审
2018-10-25,美国哥伦比亚大学教授Ruth Vinz应邀来校做专题报告
2018-10-25,中国人学学会第二十届年会在天津师范大学召开
2018-10-24,天津市高校辅导员“大学生心理健康教育”培训班在我校举办
2018-10-24,我校外国语言文学硕士学位授权点顺利通过专家现场评审
2018-10-24,我校教育学硕士学位授权点顺利通过专家现场评估
2018-10-23,副校长梁福成应邀参加第九届全国田家炳中学校长论坛
2018-10-23,我校学生在第七届全国教育硕士学科教学（化学）专业教学技能大赛中喜获佳绩
2018-10-23,我校生物学一级学科硕士学位授权点顺利通过专家现场评审
2018-10-22,我校举办“政治思想史研究四十年”学术研讨会
2018-10-22,我校马克思主义理论和马克思主义哲学硕士学位授权点顺利通过专家现场评审
2018-10-22,中国工程院院士朱有勇一行访问我校
2018-10-22,管理学院学生荣获“学创杯”2018全国大学生创业综合模拟大赛国家二等奖
2018-10-22,中国心理学会出版工作委员会2018年年会、第十一届全国心理学学术期刊联席会议、《心理科学》...
2018-10-21,校党委书记张玲作学习贯彻全国教育大会精神宣讲报告
2018-10-20,天津市教育部门提高防范筑牢城墙坚决打击“校园贷”
